"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw","C_up_id"
27.29,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03008970427315,0,NA,0,NA,8.55490715992057e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336666666666625,0.173333333333375,0.96,0.957460561197593
27.3,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02996047117067,0,NA,0,NA,6.75587062404371e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347777777777708,0.162222222222292,0.96,0.955144698021013
27.31,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03035102929359,0,NA,0,NA,7.80093685574223e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.151111111111209,0.951111111111209,0.953179834441053
27.32,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03115740975479,0,NA,0,NA,9.00075216705484e-05,1.5,1.5,1,1.03185561259635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360000000000114,0.160000000000227,0.95,0.950951562853048
27.33,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03185561259635,0,NA,0,NA,8.00153535142188e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.180000000000095,0.949999999999905,0.948153297559711
27.34,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03166009763233,0,NA,0,NA,4.72252475958923e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.188333333333381,0.941666666666619,0.944902538456994
27.35,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02990706160308,0,NA,0,NA,4.35042404098578e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378888888888917,0.19,0.94,0.941707598509009
27.36,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02651187363491,0,NA,0,NA,9.47592259776128e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.18,0.95,0.939319315138853
27.37,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02215307863476,0,NA,0,NA,0.000138769905071714,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358888888888903,0.17,0.938888888888903,0.938451723523701
27.38,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01793139265466,0,NA,0,NA,0.000154488328213877,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347777777777708,0.172222222222292,0.93,0.939377480621035
27.39,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.0146752919203,0,NA,0,NA,0.000133157656592425,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333249,0.183333333333375,0.933333333333375,0.941565897717297
27.4,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01245635790759,0,NA,0,NA,7.73170318336044e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.186666666666667,0.943333333333333,0.943695040437214
27.41,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01079851876848,0,NA,0,NA,2.36020805706948e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317777777777834,0.177777777777834,0.952222222222166,0.944252384596084
27.42,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00945847717055,0,NA,0,NA,8.84788372135268e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.176666666666582,0.956666666666709,0.942489857527197
27.43,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00904344201164,0,NA,0,NA,0.000146185245051865,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.185555555555542,0.941111111111083,0.939084189287903
27.44,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01078033945627,0,NA,0,NA,0.000172635549851627,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332222222222671,0.18,0.924444444444332,0.935921893295404
27.45,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01551698007397,0,NA,0,NA,0.000168837544294877,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363333333333502,0.18,0.926666666666751,0.935021792947284
27.46,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02277859175884,0,NA,0,NA,0.000143200374269401,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375384615384649,0.18,0.935384615384649,0.937258205079705
27.47,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03063472940352,0,NA,0,NA,0.000102633949738035,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.175555555555542,0.944444444444458,0.941704219636142
27.48,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.0364035906208,0,NA,0,NA,5.55910571708285e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385555555555542,0.17,0.95,0.945977345330904
27.49,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03768536320561,0,NA,0,NA,5.20082550163123e-05,1.5,1.5,1,1.03768536320561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.163333333333291,0.95,0.947340088341552
27.5,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03322935342648,0,NA,0,NA,0.000100504747380095,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382222222222166,0.16,0.942222222222166,0.943943081995624
27.51,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02336222644551,0,NA,0,NA,0.000137848846114423,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888888888917,0.142222222222166,0.94,0.935630695747898
27.52,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00986712738255,0,NA,0,NA,0.000147674209428597,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.15,0.93,0.923998361147044
27.53,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.995363383588634,0,NA,0,NA,0.000135977784091383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36333333333327,0.175000000000095,0.904999999999905,0.911712172632913
27.54,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.982449021631965,0,NA,0,NA,0.000122920591545027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.153333333333249,0.891111111111083,0.901409229976694
27.55,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.972991597326851,0,NA,0,NA,0.000119562484898611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.14,0.89,0.894726605177523
27.56,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.967853770531876,0,NA,0,NA,0.000114902610218318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.128888888888917,0.9,0.891975353841792
27.57,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.967096705174625,0,NA,0,NA,0.000102668767677528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351176470588271,0.117647058823459,0.9,0.892577481600022
27.58,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.970448891855261,0,NA,0,NA,9.89146580867999e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357058823529424,0.105882352941153,0.9,0.895857249771287
27.59,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.977661928203834,0,NA,0,NA,0.000118828053972818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363571428571452,0.103571428571452,0.9,0.901564243776308
27.6,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.988461504691036,0,NA,0,NA,0.000145897390686845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371111111111209,0.108888888888791,0.901111111111209,0.909790317682926
27.61,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00216428041581,0,NA,0,NA,0.000158661088528138,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382222222222292,0.102222222222292,0.914444444444585,0.920461996174386
27.62,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01735857680575,0,NA,0,NA,0.000148772228551339,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393333333333375,0.113333333333375,0.936666666666751,0.932896217018974
27.63,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03199312221786,0,NA,0,NA,0.000120899791460419,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395555555555542,0.124444444444458,0.954444444444458,0.94577089210143
27.64,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.04383450543198,0,NA,0,NA,9.35863908310246e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.13,0.96,0.957456449009153
27.65,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.05096679554843,0,NA,0,NA,9.98793116769286e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.123750000000036,0.96,0.966387291323376
27.66,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.05211327195688,0,NA,0,NA,0.000139972923131971,1.5,1.5,1,1.05211327195688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.108333333333365,0.965833333333318,0.971258378194345
27.67,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.04684704259431,0,NA,0,NA,0.000178555799182056,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0.105,0.97,0.971132760720099
27.68,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03580753450275,0,NA,0,NA,0.000190535843390278,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357777777777834,0.121111111111083,0.97,0.96566559786333
27.69,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02083811316672,0,NA,0,NA,0.000169607783168448,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333249,0.13,0.963333333333249,0.955450524698039
27.7,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00484170530098,0,NA,0,NA,0.000140638643328524,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.114444444444332,0.944444444444332,0.942210533549161
27.71,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.991234307113461,0,NA,0,NA,0.000155396316518862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.11,0.922222222222166,0.928520565702171
27.72,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.983013218369513,0,NA,0,NA,0.000201721705956751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.117500000000047,0.912499999999953,0.917044036977699
27.73,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.981643268065084,0,NA,0,NA,0.000223569680825182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337777777777834,0.112222222222166,0.91,0.909643391040237
27.74,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.986301242555383,0,NA,0,NA,0.000196048495674192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375555555555668,0.0833333333332491,0.901111111111083,0.90685873995642
27.75,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.994204978027923,0,NA,0,NA,0.000129686920510787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.08,0.91,0.908037289605506
27.76,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00217615211349,0,NA,0,NA,7.15008795945773e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.0822222222221661,0.921111111111083,0.91199952123919
27.77,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00846060105735,0,NA,0,NA,8.29835242832887e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415555555555612,0.1,0.927777777777806,0.917787449260521
27.78,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.0134099870747,0,NA,0,NA,0.000103515505590583,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397499999999976,0.0949999999999526,0.92,0.924969165777809
27.79,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01852921424056,0,NA,0,NA,9.82903523488825e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.078888888888917,0.921111111111083,0.933288431209772
27.8,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02473939066097,0,NA,0,NA,7.94933599258793e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387777777777834,0.07,0.934444444444332,0.941991810364546
27.81,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03124090089686,0,NA,0,NA,5.97021083935994e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386666666666498,0.0733333333332491,0.953333333333249,0.949493820507536
27.82,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.035745892189,0,NA,0,NA,4.6099955715096e-05,1.5,1.5,1,1.0358158034097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0888888888890293,0.96,0.953811302264553
27.83,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.0358158034097,0,NA,0,NA,6.61583178018474e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.96,0.953573050803603
27.84,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03041188012033,0,NA,0,NA,0.000106373748935946,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0944444444443883,0.954444444444388,0.948918539604484
27.85,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02072498867293,0,NA,0,NA,0.000134497462885244,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389999999999905,0.09,0.939999999999905,0.941626433190551
27.86,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00976464448514,0,NA,0,NA,0.000137560056105349,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666666666625,0.09,0.925555555555542,0.934313195212597
27.87,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00092076805696,0,NA,0,NA,0.000119252536055793,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.0844444444444585,0.92,0.929155669718835
27.88,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.996396023453036,0,NA,0,NA,9.86753723963801e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356666666666625,0.0733333333333754,0.926666666666625,0.926913600519207
27.89,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.996497072060808,0,NA,0,NA,0.000106865003929452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367777777777806,0.0544444444443883,0.93,0.926836817048708
27.9,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00010966472929,0,NA,0,NA,0.000145273698171714,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.041111111111083,0.938888888888917,0.927453256057159
27.91,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00579140466616,0,NA,0,NA,0.000182959675567295,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384999999999953,0.0699999999999053,0.932500000000024,0.927657212922921
27.92,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01255116588499,0,NA,0,NA,0.00019455114226818,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405555555555415,0.0644444444445848,0.922222222222292,0.9273651865986
27.93,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.01980101792824,0,NA,0,NA,0.00016549359342203,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418888888888903,0.0511111111110971,0.92,0.927373234703872
27.94,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02673594293182,0,NA,0,NA,9.69907046000595e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.0800000000002526,0.93,0.928628422196435
27.95,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03187001708539,0,NA,0,NA,6.83038094325241e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428888888888791,0.101111111111209,0.93,0.931472272718591
27.96,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.03330202879161,0,NA,0,NA,0.000171829622618199,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.107777777777708,0.932222222222292,0.935333854578474
27.97,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.02966514276149,0,NA,0,NA,0.000272488705716665,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414705882352882,0.0929411764705096,0.941764705882373,0.939011710156374
27.98,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.0211465818691,0,NA,0,NA,0.000320764442032141,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397058823529424,0.0694117647058981,0.947647058823525,0.941350530931533
27.99,"Athlete 1","Training","",1,2021-04-24 00:14:39,1.00987011630543,0,NA,0,NA,0.000290934773700003,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374999999999929,0.06,0.942499999999964,0.94192813098013
28,"Athlete 1","Training","",1,2021-04-24 00:14:39,0.999340386748871,0,NA,0,NA,0.000179777139998137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334444444444332,0.051111111111083,0.94,0.941372913223558
28.01,"Athlete 1","Training","",1,2021-04-24 00:14:40,0.993273468044133,0,NA,0,NA,2.22436119867274e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.05,0.94,0.941135721527315
28.02,"Athlete 1","Training","",1,2021-04-24 00:14:40,0.99446118354412,0,NA,0,NA,0.000163667976638741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.051111111111083,0.941111111111083,0.942829923447989
28.03,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.00392351882362,0,NA,0,NA,0.00028301707983084,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302307692307477,0.0615384615384346,0.95,0.94744889744618
28.04,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.02015861711345,0,NA,0,NA,0.000307727488077161,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363846153846261,0.0692307692307827,0.95,0.95479124903475
28.05,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.03885411149753,0,NA,0,NA,0.000233967321928608,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.06,0.96,0.963331250339492
28.06,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.05403824954539,0,NA,0,NA,0.00010645638299944,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.061111111111083,0.971111111111083,0.970633743910346
28.07,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.06062802516494,0,NA,0,NA,0.000102458700870243,1.5,1.5,1,1.06062802516494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417777777777708,0.0722222222222924,0.98,0.974224423534765
28.08,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.0567552726425,0,NA,0,NA,0.000196231252199271,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403333333333249,0.0833333333333754,0.976666666666624,0.972600549951894
28.09,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.04432891670388,0,NA,0,NA,0.000229612212623116,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381111111111083,0.09,0.965555555555542,0.965931684598574
28.1,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.0277883997392,0,NA,0,NA,0.000200159723511935,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358461538461478,0.09,0.956153846153826,0.956100100134586
28.11,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.01215968304515,0,NA,0,NA,0.000152670612863177,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.0877777777777076,0.945555555555415,0.946043974382338
28.12,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.00147304061607,0,NA,0,NA,0.00014891280469968,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.0766666666666246,0.93,0.938703312368737
28.13,"Athlete 1","Training","",1,2021-04-24 00:14:40,0.997879462897288,0,NA,0,NA,0.000174038466633587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.061111111111083,0.934444444444459,0.936038640365992
28.14,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.00138644244674,0,NA,0,NA,0.000176660457712646,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356666666666625,0.0444444444444585,0.945555555555541,0.93851188851698
28.15,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.01018713644774,0,NA,0,NA,0.000148709049030589,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363333333333375,0.0333333333333754,0.95,0.945132524740057
28.16,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.02148440915624,0,NA,0,NA,0.000120877071867348,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367777777777708,0.0222222222222924,0.95,0.953875506112718
28.17,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.03240698185486,0,NA,0,NA,0.000133713214675951,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.02,0.956666666666635,0.962206111977343
28.18,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.04059434936522,0,NA,0,NA,0.000165293757745404,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.0266666666666246,0.966666666666624,0.967612805057933
28.19,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.04439257332102,0,NA,0,NA,0.000175663005799149,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385555555555668,0.0455555555556678,0.97,0.968195711974458
28.2,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.04291793207826,0,NA,0,NA,0.000155417206369787,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398888888888917,0.0677777777778339,0.97,0.963274691913698
28.21,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.03621552309326,0,NA,0,NA,0.000126154726829853,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.08,0.96,0.953765887283813
28.22,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.02545161570458,0,NA,0,NA,0.000129018725009874,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399166666666596,0.0891666666665956,0.938333333333191,0.94201319535937
28.23,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.01283712833749,0,NA,0,NA,0.000159963219557441,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39083333333331,0.0808333333333097,0.921666666666619,0.931005339673006
28.24,"Athlete 1","Training","",1,2021-04-24 00:14:40,1.00107311432155,0,NA,0,NA,0.000179097233550832,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.06,0.92,0.923310891134558
