"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw","C_up_id"
2.58,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.966935852249955,0,NA,0,NA,0.000372339875318629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.25,0.93,0.911883360298018
2.59,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.935842061485889,0,NA,0,NA,0.000294165448348532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158461538461216,-0.233076923077569,0.850769230769392,0.885061201022554
2.6,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.907004855336628,0,NA,0,NA,0.000381733583278522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143076923076869,-0.263846153846261,0.858461538461565,0.85714005907285
2.61,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.886398751319837,0,NA,0,NA,0.000523312606474368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13111111111083,-0.296666666667509,0.85111111111083,0.834253157154424
2.62,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.879826325527075,0,NA,0,NA,0.000615436433692236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.32,0.84,0.82144717381471
2.63,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.890394908862713,0,NA,0,NA,0.000631523408955667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255555555546573,-0.333333333334007,0.8,0.821611406204069
2.64,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.91619897828817,0,NA,0,NA,0.000576986989401626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211111111108304,-0.368888888888664,0.81111111111083,0.834592407914069
2.65,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.950538410446917,0,NA,0,NA,0.000470361428624742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766666666675088,-0.410000000000505,0.863333333334007,0.856918530535909
2.66,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.984718462427712,0,NA,0,NA,0.00033625185217491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,-0.43,0.896153846153738,0.882692001540348
2.67,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.01139627096021,0,NA,0,NA,0.00020344523613692,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111336,-0.43,0.912222222222671,0.905574221072263
2.68,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.02670719665386,0,NA,0,NA,0.00010538532551008,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124444444444332,-0.43,0.93,0.920944650151243
2.69,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.03068034034224,0,NA,0,NA,7.48930965211696e-05,1.5,1.5,1,1.03068034034224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143333333333502,-0.426666666666498,0.923333333332996,0.927134254991029
2.7,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.02631381266753,0,NA,0,NA,8.35230188272838e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146000000000182,-0.42,0.906000000000182,0.925278114370002
2.71,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.01802758579378,0,NA,0,NA,0.000111288161166415,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,-0.424444444444332,0.913333333332996,0.918195885090525
2.72,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.01017812493427,0,NA,0,NA,0.000179335455131238,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135833333333144,-0.43,0.93,0.909095464342683
2.73,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.00592684431821,0,NA,0,NA,0.000266060121179903,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123333333332996,-0.426666666666498,0.913333333332491,0.900596605091497
2.74,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.0063309641206,0,NA,0,NA,0.000333361361686905,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105555555555163,-0.424444444444837,0.875555555555163,0.894060557127386
2.75,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.00966247002935,0,NA,0,NA,0.000356892028681031,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333329965,-0.457777777778339,0.87,0.889159147707841
2.76,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.01162826047656,0,NA,0,NA,0.000342254801070431,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519999999994543,-0.498000000000546,0.876000000000182,0.884017492508558
2.77,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.00726261343484,0,NA,0,NA,0.000319903877899122,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333335018,-0.516666666666498,0.899999999999495,0.876358011899827
2.78,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.994028768538756,0,NA,0,NA,0.000302719763197846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166666666670035,-0.504444444444332,0.878888888888664,0.86537917925464
2.79,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.974215004889513,0,NA,0,NA,0.000271704967975843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.473333333333333,0.87,0.853184255127163
2.8,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.95476408605657,0,NA,0,NA,0.000241305642433662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.433333333331986,0.843333333331986,0.844458202121862
2.81,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.944265070506786,0,NA,0,NA,0.000271378701937454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.406000000000182,0.816000000000182,0.844132288297303
2.82,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.948562104989123,0,NA,0,NA,0.000331783838351237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222222222221661,-0.4,0.817777777777834,0.854298780575984
2.83,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.967379435122534,0,NA,0,NA,0.000346714877920526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244444444433216,-0.426666666665993,0.873333333331986,0.872465602052156
2.84,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.994265486036558,0,NA,0,NA,0.000312455555507742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.45,0.93,0.892557701964298
2.85,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.02025060307026,0,NA,0,NA,0.00029685855664966,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,-0.458333333333333,0.93,0.90818230686869
2.86,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.03861327714418,0,NA,0,NA,0.000327969188456372,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622222222216608,-0.46888888888917,0.912222222221661,0.916016072023248
2.87,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.04730863063546,0,NA,0,NA,0.000341671130989592,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150000000009095,-0.505999999999272,0.918999999999818,0.917120746339239
2.88,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.04800501908795,0,NA,0,NA,0.000305094239786438,1.5,1.5,1,1.04800501908795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.53,0.9,0.915525242511985
2.89,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.04354860566753,0,NA,0,NA,0.00025895172303659,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611111111108304,-0.507777777778339,0.885555555554152,0.915232185025204
2.9,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.03619311216803,0,NA,0,NA,0.000266788112303323,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677777777778339,-0.483333333333502,0.927777777777834,0.917663426023442
2.91,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.02725970032457,0,NA,0,NA,0.00030829631248501,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057692307692523,-0.446153846155138,0.922307692307477,0.921083289331231
2.92,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.01752210093761,0,NA,0,NA,0.000321270694035655,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.4,0.93,0.922187576035036
2.93,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.00771776703236,0,NA,0,NA,0.000275582821888266,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122222222216608,-0.402222222221661,0.93888888888917,0.918706224817046
2.94,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.999015224660304,0,NA,0,NA,0.000172201843410463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.422222222222166,0.923333333333502,0.911314055617239
2.95,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.993225518088189,0,NA,0,NA,6.58774172142024e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329999999997726,-0.427000000000227,0.891000000000682,0.903618042281073
2.96,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.992463354712573,0,NA,0,NA,0.000151294394371169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366666666664982,-0.42,0.876666666667004,0.900190016342058
2.97,"Athlete 1","Training","",1,2021-04-08 00:49:01,0.998159184391112,0,NA,0,NA,0.000247441511713539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999999992421,-0.423333333333586,0.896666666667172,0.903857758070579
2.98,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.0097843456946,0,NA,0,NA,0.000270947448198268,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444444444433216,-0.43,0.914444444444332,0.913943231950489
2.99,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.02422175024876,0,NA,0,NA,0.000215220173000547,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266666666670035,-0.43,0.936666666667003,0.926481057563907
3,"Athlete 1","Training","",1,2021-04-08 00:49:01,1.03662337159228,0,NA,0,NA,0.000111033314802828,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444444444443322,-0.434444444444332,0.95,0.936157599969267
3.01,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.04243038066686,0,NA,0,NA,8.98791298593196e-05,1.5,1.5,1,1.04243038066686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.445555555555668,0.95,0.938731388130645
3.02,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.03924277136486,0,NA,0,NA,0.000192578184041908,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044,-0.456,0.914,0.932643814667523
3.03,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.02759886709632,0,NA,0,NA,0.000269318766054748,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026666666665993,-0.466666666667004,0.896666666667004,0.919288611045117
3.04,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01072332000502,0,NA,0,NA,0.000288764063392688,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833333333339649,-0.47,0.934999999999811,0.902273977205687
3.05,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.9936290795015,0,NA,0,NA,0.000244988461465859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555555555566784,-0.453333333332996,0.893333333331986,0.886275363634189
3.06,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.981674853675355,0,NA,0,NA,0.000155127904350387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999999994947,-0.433333333333502,0.853333333332996,0.87576234760094
3.07,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.978757789168837,0,NA,0,NA,9.32180051704985e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477777777778339,-0.422222222222166,0.875555555555668,0.873678690901606
3.08,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.985854502452774,0,NA,0,NA,0.000152942015825147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,-0.436,0.88,0.880388850206749
3.09,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00068212161688,0,NA,0,NA,0.000212786116819367,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.457777777778339,0.88888888888917,0.893412124395955
3.1,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01860115852492,0,NA,0,NA,0.000220562421022386,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431250000000533,-0.465624999999982,0.906874999999947,0.90822324171547
3.11,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.03430775151649,0,NA,0,NA,0.000182505865083325,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233333333329965,-0.473333333333502,0.926666666667003,0.919890791006556
3.12,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.04369069208463,0,NA,0,NA,0.000131766548958827,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060000000001819,-0.48,0.936000000000182,0.924910241038787
3.13,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.04517250204006,0,NA,0,NA,0.000106928436417562,1.5,1.5,1,1.04517250204006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488888888889113,0.925555555555443,0.922436022828763
3.14,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.03995102734183,0,NA,0,NA,0.000105059947483347,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.908888888888664,0.914324574373763
3.15,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.03103699301904,0,NA,0,NA,9.72513091747559e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493333333332997,0.906666666667004,0.903966969180543
3.16,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.02165859510985,0,NA,0,NA,7.8654954289415e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49,0.87111111111083,0.894555226866443
3.17,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01397911922688,0,NA,0,NA,5.61334806470614e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571428571442492,-0.49,0.87142857142885,0.887777302318131
3.18,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00881414255131,0,NA,0,NA,3.52517883280384e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111111111133568,-0.494444444444332,0.919999999998989,0.883668761434552
3.19,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00624605550958,0,NA,0,NA,3.41741388371469e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444444444433216,-0.488888888888664,0.903333333331986,0.881509351856404
3.2,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00630355011159,0,NA,0,NA,5.40474681657604e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666649824,-0.48,0.856666666666498,0.88083512978038
3.21,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00892836238459,0,NA,0,NA,6.4876419365813e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.48,0.875555555555668,0.881651369601414
3.22,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01333035570415,0,NA,0,NA,5.10956926625968e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.497777777778339,0.88,0.883825314636286
3.23,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01760772825521,0,NA,0,NA,2.16888570747306e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-0.5,0.88,0.886458118341989
3.24,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01932491863198,0,NA,0,NA,6.19273435527578e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152380952380334,-0.504761904761967,0.8942857142859,0.887974676430695
3.25,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01681789878823,0,NA,0,NA,0.000115712057985075,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104761904762833,-0.509523809523717,0.90857142857115,0.886934748013322
3.26,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01026274367303,0,NA,0,NA,0.000145124186405282,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05274834317477e-13,-0.489999999999495,0.879999999999495,0.882910750849117
3.27,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00165354439886,0,NA,0,NA,0.000140989802807217,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111111111113357,-0.478888888888664,0.867777777777329,0.876728411651161
3.28,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.993695498172558,0,NA,0,NA,0.000111445179790988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222222222226714,-0.47,0.852222222222671,0.869934621775374
3.29,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.988482436750593,0,NA,0,NA,7.76211490698778e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333333333335018,-0.473333333333502,0.866666666667004,0.86401974905084
3.3,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.986891713962587,0,NA,0,NA,6.66333301806491e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.486153846154223,0.876923076922889,0.860024318287667
3.31,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.988849658071998,0,NA,0,NA,8.14119380724505e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.5,0.868888888889113,0.858609260767502
3.32,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.993820484955616,0,NA,0,NA,9.75468083959676e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379999999996362,-0.5,0.857999999999636,0.860100304231991
3.33,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.0008494377761,0,NA,0,NA,9.82514326817693e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.502222222222166,0.85,0.864104256578732
3.34,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00821441340097,0,NA,0,NA,7.71710612969646e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266666666664982,-0.506666666666498,0.85,0.868986773006448
3.35,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01344564252676,0,NA,0,NA,5.22924542669667e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111111111113357,-0.504444444444332,0.845555555555668,0.872043726144873
3.36,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01434408720656,0,NA,0,NA,6.4768844632204e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222222222226714,-0.526666666667004,0.934444444446353,0.870857412554229
3.37,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01056859152019,0,NA,0,NA,7.73045888234509e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250000000005684,-0.530000000000379,0.905000000003979,0.865159990650665
3.38,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00439255381013,0,NA,0,NA,5.41430572911302e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.52,0.808,0.857613293452467
3.39,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.9996385764455,0,NA,0,NA,2.24464191832956e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.52,0.828888888888664,0.852479982072631
3.4,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.999391409738617,0,NA,0,NA,6.54817798417194e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155555555556678,-0.52,0.851111111111336,0.852955944236054
3.41,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00415571043243,0,NA,0,NA,9.02751154922656e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133333333335018,-0.52,0.866666666666498,0.859139056958398
3.42,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01165238611173,0,NA,0,NA,7.30642751319614e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299999999977263,-0.52,0.877000000000227,0.868008063935855
3.43,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.0181790643535,0,NA,0,NA,2.47128632428345e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,0.88,0.875186452835564
3.44,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.02055147568882,0,NA,0,NA,4.28691234290512e-05,1.5,1.5,1,1.02055147568882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555555555566784,-0.52,0.88,0.877214013350578
3.45,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01753987393629,0,NA,0,NA,8.60494540575239e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.52,0.873333333333502,0.873089133327924
3.46,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.01022415184221,0,NA,0,NA,9.69167300967308e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.527777777777834,0.862222222222166,0.864514085412515
3.47,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00133602421045,0,NA,0,NA,7.42676774480535e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199999999990905,-0.521999999999909,0.851999999999909,0.854972681701691
3.48,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.99404726634315,0,NA,0,NA,4.2142887319501e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,0.85,0.848193731792139
3.49,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.990726496421324,0,NA,0,NA,5.81865989914735e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,0.840000000000379,0.846664581172018
3.5,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.992082839544895,0,NA,0,NA,8.78827915979618e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,0.848333333333396,0.850742543487806
3.51,"Athlete 1","Training","",1,2021-04-08 00:49:02,0.996983327190847,0,NA,0,NA,9.46394153457872e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,0.85888888888917,0.858666272043123
3.52,"Athlete 1","Training","",1,2021-04-08 00:49:02,1.00304755916956,0,NA,0,NA,8.12315052612996e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.87,0.867445570667589
