"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw","C_up_id"
11.86,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.01210113700718,0,NA,0,NA,7.48534111933088e-06,1.5,1.5,1,1.01210113700718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00943068546702
11.87,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.01178536659623,0,NA,0,NA,1.79356822579435e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00750000000002,1.00916303214525
11.88,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.01022102461115,0,NA,0,NA,2.40660087614999e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00500000000002,1.00766537127015
11.89,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00792976058677,0,NA,0,NA,2.42060645475953e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00543176929361
11.9,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00554024445547,0,NA,0,NA,1.94220815416627e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00111111111112,1.00307460561235
11.91,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00359933613834,0,NA,0,NA,1.1749790465991e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.0011394508328
11.92,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00244305613926,0,NA,0,NA,3.80342692369498e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,0.999971543092866
11.93,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00215466354435,0,NA,0,NA,4.93542676852225e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,0.999666438571304
11.94,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00262031933418,0,NA,0,NA,1.02985945748218e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00011962731895
11.95,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00364906822226,0,NA,0,NA,1.43810918598479e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00114403669549
11.96,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00508359955935,0,NA,0,NA,1.74959953884857e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00875,1.00258173166249
11.97,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.00682432168283,0,NA,0,NA,1.9301754367831e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00250000000001,1.00433049451955
11.98,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.0087424994422,0,NA,0,NA,1.82909417312543e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00625896411327
11.99,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.01055836042393,0,NA,0,NA,1.27674445678032e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00808525526784
12,"Athlete 1","Training","",1,2021-04-23 00:02:11,1.0118222843386,0,NA,0,NA,2.62305054308375e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00935754165614
12.01,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.012072043951,0,NA,0,NA,9.88490250681683e-06,1.5,1.5,1,1.012072043951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00961063740761
12.02,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01108977998669,0,NA,0,NA,2.03135130643718e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00862316607347
12.03,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0090875105076,0,NA,0,NA,2.47219858496432e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00660435733979
12.04,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00668278025916,0,NA,0,NA,2.15242441439928e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00124999999997,1.00417155846021
12.05,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0046544290716,0,NA,0,NA,1.26510501876439e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00210734917137
12.06,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00361083955735,0,NA,0,NA,5.63271082027087e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524999999999822,0.05,1,1.00102747448148
12.07,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0037630006998,0,NA,0,NA,1.18047323333855e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549999999999822,0.05,1,1.00115165963598
12.08,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00491757957044,0,NA,0,NA,1.73265679771681e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.005,1.00229368958667
12.09,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0066436798098,0,NA,0,NA,1.8710113892273e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00402602767375
12.1,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0084550142616,0,NA,0,NA,1.59135019067592e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575000000000178,0.05,1.00249999999998,1.00586103707143
12.11,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00989062389303,0,NA,0,NA,9.68897513645896e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00733160877973
12.12,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01053341335682,0,NA,0,NA,7.233212135069e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00801110301459
12.13,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0100976517594,0,NA,0,NA,1.51435010072433e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00760427302354
12.14,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00861777470028,0,NA,0,NA,2.0323545540473e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00613996744371
12.15,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00658850764938,0,NA,0,NA,1.7304438888132e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.005,1.0041131778008
12.16,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00486379083322,0,NA,0,NA,5.95266297073217e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00238293286773
12.17,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00428498906338,0,NA,0,NA,9.45666761606679e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.001797400015
12.18,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00522770194065,0,NA,0,NA,2.12085065636776e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00273727191338
12.19,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00734537549316,0,NA,0,NA,2.34551930348347e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00375000000001,1.00485735691689
12.2,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00968538449179,0,NA,0,NA,1.45589690605875e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00720287147448
12.21,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01113615632594,0,NA,0,NA,1.6677272149369e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.0086585019328
12.22,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01097182889336,0,NA,0,NA,1.76864015601655e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00849538070375
12.23,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00920657646527,0,NA,0,NA,2.63410183332519e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00672689905616
12.24,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00657856265432,0,NA,0,NA,2.39808348645535e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00409280681929
12.25,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00418648394051,0,NA,0,NA,1.20627384049424e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00169473476384
12.26,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00298346405333,0,NA,0,NA,4.05208217288429e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00048852936023
12.27,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00338767775567,0,NA,0,NA,1.78939069919565e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00089359258561
12.28,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00517284432808,0,NA,0,NA,2.47166979014005e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00624999999999,1.00268297836793
12.29,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00763888675685,0,NA,0,NA,2.31189532659859e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00124999999997,1.00515462534656
12.3,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00994587092717,0,NA,0,NA,1.51829970248925e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00746642751828
12.31,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01146123245564,0,NA,0,NA,5.27628207224416e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00898455805947
12.32,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01198784640222,0,NA,0,NA,2.05335355287294e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00951210207549
12.33,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01178298612071,0,NA,0,NA,4.29646861823763e-06,1.5,1.5,1,1.01198784640222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00930775459112
12.34,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01135526887946,0,NA,0,NA,2.30075726368963e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00888170098557
12.35,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01113464210804,0,NA,0,NA,8.51072124937989e-07,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00124999999997,1.00866419522901
12.36,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01119841199422,0,NA,0,NA,3.74712817728387e-07,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00873070766325
12.37,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01122848359795,0,NA,0,NA,5.16575275836448e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00875966264486
12.38,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01073879905793,0,NA,0,NA,1.34764449609616e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00826193617854
12.39,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00942617615058,0,NA,0,NA,2.04444149369148e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00693452002495
12.4,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00740983972296,0,NA,0,NA,2.20943127869786e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00444444444444,1.00490210415183
12.41,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0052077729306,0,NA,0,NA,1.74642026338989e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00269290963705
12.42,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00348145294965,0,NA,0,NA,1.05690334733364e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00097915687052
12.43,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00272340354768,0,NA,0,NA,1.13734031081825e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.0002576372352
12.44,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00306998497002,0,NA,0,NA,1.63537238950582e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.0006570584811
12.45,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0043123538829,0,NA,0,NA,1.83552533056294e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00250000000001,1.00195019660428
12.46,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00604499491878,0,NA,0,NA,1.78327097602457e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.045,1.01,1.00371118813295
12.47,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00782271143942,0,NA,0,NA,1.56650593852394e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00250000000001,1.00548405988001
12.48,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00923845482347,0,NA,0,NA,9.97661856643564e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00686862583228
12.49,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00995358976897,0,NA,0,NA,1.9449910831314e-06,1.5,1.5,1,1.00995358976897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00755069395078
12.5,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00977831052977,0,NA,0,NA,1.33859732505239e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00737137564027
12.51,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00880980567104,0,NA,0,NA,2.28928370770128e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.01,1.00644677165441
12.52,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0074880864017,0,NA,0,NA,2.56494253856546e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0455555555555591,1.00555555555556,1.00521129783718
12.53,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00643130040872,0,NA,0,NA,2.18715971129283e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00425749437866
12.54,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00609857144592,0,NA,0,NA,1.52348813356671e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00401533012134
12.55,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00650672530894,0,NA,0,NA,8.97071041951774e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.0090909090909,1.00448256683725
12.56,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00721413673563,0,NA,0,NA,4.86616164313692e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00521183796486
12.57,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00759936136778,0,NA,0,NA,9.61376576478297e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00558565415625
12.58,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00726286365185,0,NA,0,NA,1.56203991253972e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00521335318123
12.59,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00629579915908,0,NA,0,NA,1.70052540706246e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00375000000001,1.00419609631278
12.6,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00523519789266,0,NA,0,NA,1.37469255688565e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0487500000000266,1,1.00307948676362
12.61,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00472866132047,0,NA,0,NA,1.1704576968202e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00251760982155
12.62,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00513429364464,0,NA,0,NA,1.41436363675963e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00287456396749
12.63,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00632145803719,0,NA,0,NA,1.48864320659335e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00874999999999,1.00402706523189
12.64,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00778103852554,0,NA,0,NA,1.1855955897207e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1.00375000000001,1.0054736004354
12.65,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00893485241314,0,NA,0,NA,8.87683747071483e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0444444444444409,1.01,1.00663965033161
12.66,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00942051738429,0,NA,0,NA,1.01015593011213e-05,1.5,1.5,1,1.00942051738429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00715904595269
12.67,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0091834573721,0,NA,0,NA,1.18564076474008e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.047272727272739,1.00272727272726,1.0069659356355
12.68,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0083728682285,0,NA,0,NA,1.24449415373086e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00619351988642
12.69,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00718447196951,0,NA,0,NA,1.4355599703091e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00502140371232
12.7,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00579582762091,0,NA,0,NA,1.70093230193492e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00749999999999,1.0036174148325
12.71,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00440179853473,0,NA,0,NA,1.59410527552247e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00218015907177
12.72,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00324191119465,0,NA,0,NA,8.93853416986416e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0474999999999911,1,1.00096956358969
12.73,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00254786785618,0,NA,0,NA,4.28251233855219e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00024734773244
12.74,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00245100439746,0,NA,0,NA,1.42938498180579e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1,1.00016693896104
12.75,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00292876591311,0,NA,0,NA,2.02584767762572e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00070498641456
12.76,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00382510464832,0,NA,0,NA,2.01298279708894e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00250000000001,1.0016837753049
12.77,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00492731612377,0,NA,0,NA,1.59148764570851e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00555555555556,1.00286350790612
12.78,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00605453458391,0,NA,0,NA,1.14800345355403e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1,1.00404393943176
12.79,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00711353696135,0,NA,0,NA,1.00122485238979e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00636363636364,1.00512356126875
12.8,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00810298977328,0,NA,0,NA,1.11853309277859e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00610158674063
12.81,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.00907411878275,0,NA,0,NA,1.28171957457898e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.00111111111112,1.00703598509996
12.82,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01007033857146,0,NA,0,NA,1.30851080377996e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00798164586353
12.83,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.01107734816116,0,NA,0,NA,1.08390076194727e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.01,1.00893949989375
12.84,"Athlete 1","Training","",1,2021-04-23 00:02:12,1.0120071672448,0,NA,0,NA,7.04008150429028e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555415,0.04,1.01,1.00983825846954
